event_name,adjust_android,firebase_android,facebook_android,adjust_ios,firebase_ios,facebook_ios,adjust_windows,firebase_windows,facebook_windows
start_download_resources,7igqef,fire_start_download_resources_android,fb_start_download_resources_android,bocpep,fire_start_download_resources_ios,fb_start_download_resources_ios,nbefop,fire_start_download_resources_windows,fb_start_download_resources_windows
complete_download_resources,7igqef,fire_complete_download_resources_android,fb_complete_download_resources_android,l0uu5l,fire_complete_download_resources_ios,fb_complete_download_resources_ios,aqpv4k,fire_complete_download_resources_windows,fb_complete_download_resources_windows
start_registration,vgcwhs,fire_start_registration_android,fb_start_registration_android,q3h6e9,fire_start_registration_ios,fb_start_registration_ios,oelnmn,fire_start_registration_windows,fb_start_registration_windows
register,1dtr7k,fire_register_android,fb_register_android,7yyqf9,fire_register_ios,fb_register_ios,byre54,fire_register_windows,fb_register_windows
login,za24d1,fire_login_android,fb_login_android,m0wvps,fire_login_ios,fb_login_ios,uae3l3,fire_login_windows,fb_login_windows
create_role,qj07lc,fire_create_role_android,fb_create_role_android,zb1frr,fire_create_role_ios,fb_create_role_ios,6f2oaz,fire_create_role_windows,fb_create_role_windows
tutorial_complete,t4i09s,fire_tutorial_complete_android,fb_tutorial_complete_android,rrw5nu,fire_tutorial_complete_ios,fb_tutorial_complete_ios,jtcg4l,fire_tutorial_complete_windows,fb_tutorial_complete_windows
first_topup,ubmyyx,fire_first_topup_android,fb_first_topup_android,9mwubq,fire_first_topup_ios,fb_first_topup_ios,e8v6ax,fire_first_topup_windows,fb_first_topup_windows
purchase,m4voh7,fire_purchase_android,fb_purchase_android,9mwubq,fire_purchase_ios,fb_purchase_ios,wzi98m,fire_purchase_windows,fb_purchase_windows
